,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fitness
0,0.10022813364293756,0.5895734973367402,0.3149562970647904,-0.3083549771851684,0.19869726760167802,0.6220539822004184,0.5730940985929591,0.13414687746551054,0.4601341819555529,-0.027348425232797666,0.11451820304210547,0.7715197508807733,0.8913202104336602,0.5333730232720806,0.2414522719323575,0.1816114331942978,0.7267357309580398,1.3994596408643534,1.6103080549130513,-0.24420448018954996,8.45519576733628
1,-0.17377160002426564,-0.15971037850223604,-0.19730328466724512,0.31491044361518444,0.10932280065853231,-0.04750813723388771,0.1777368998242518,-0.6299752784988658,0.09580771394748004,0.11807404505927353,-0.013818651893821405,0.0005643388365424451,0.03511277972869776,0.44283344896921556,0.08875824076844124,0.03151203106179731,-0.010424764258230143,-0.08015262394124187,0.10053472728841328,0.016878322374971656,0.8829114065516724
2,-0.358220771441018,-0.2587784710768255,0.6424632018270053,1.1124797987164012,-0.7090761170842989,-0.19421002211690938,-0.13017445462548594,-0.5673610019960464,-2.120319271626777,0.1913185103511284,-0.3226084349972387,0.5155395835732235,0.8501671389771129,-0.10081180209403977,-0.2844276294330303,-0.11429437030291656,-0.9965717264070633,-0.4894300391085533,-1.231877225101135,0.08629484067884138,11.21179763418087
3,0.4271359068824472,0.8101124654763517,-0.3867504047868674,-0.09813554455020329,-0.2665761670285519,0.12775664560649083,-0.038836274850357316,1.2939433701520984,-0.8479559545035483,-1.0619437833895002,-0.3163336687840059,0.4336431656398244,0.8245489906671771,-0.21977492195163603,-0.7550282569139393,0.41169865106310666,-0.2661288907108032,-0.7515179643716595,-0.6243305926614691,0.4413794049269134,7.583937157700355
4,0.12475959509728816,0.7488543835076964,0.3701792629300599,0.35054354479564204,-0.2177272984846594,-0.15436471073406804,-0.11677906419889118,-0.7612024025829189,-1.1899239505559154,0.3349809144817472,-0.6540883967551916,-0.8578518902612101,0.8226556984242153,-0.07760556524496258,0.12384821589053065,0.19367957486392104,0.2591370794912285,-0.04966119425245962,1.342894195313909,0.042854604868132515,6.802888890649197
5,0.10482160019241252,0.0816503838676298,-0.03268190083411659,-0.05156303318459118,-0.02830779098713981,0.07566775056433177,0.003692378534566734,0.04315807291784498,-0.0771056709850566,-0.08690903534606055,0.0649238324431145,0.04213458334367466,0.04980499812091563,-0.04279908007366691,0.02428494019208879,0.036811908920512795,-6.219733934171586e-05,-0.023469825532293178,-0.03736239093217573,0.0020407842467637396,0.0574814142517208
6,0.8845799402662621,0.470503910846812,-1.0020079707969292,0.07125913341094932,0.1795486767982462,-0.47181904678328823,-0.7053735001005439,-0.7686882617289048,1.1447883922568396,1.1270369346685927,0.3949426222763521,0.1312711962296913,0.5103333500878244,0.5017142336375702,0.020815417669645807,0.3479382969388905,0.5425748912337146,0.7056712817807523,-0.3472373222909231,0.7787852853383598,8.263293703807909
7,-0.021167239172219635,-0.14290106221569296,-0.5924562043985515,-0.3140307437598725,-0.3573878229806307,-0.45607349167067923,-0.7080894030549707,-0.14278310362905774,1.1966413880911024,0.2064768002229257,0.05498493548819438,-0.16066702038350467,-0.1527239384787245,0.13672619578773423,-0.013883119433380588,-0.007044591093215187,0.11374889834484123,0.5799470392427561,0.015349127055907843,0.26136506617137895,3.29150134125109
8,-0.16821433382660075,0.47706626914002376,-0.48856816643152357,0.029172939995911563,-1.1495211129793703,-0.2967246795281137,0.4920218673633017,0.11095411713150952,0.34729128527674236,0.482169167068614,-0.1785326989372917,0.6811563852942433,-0.13823043651481998,-0.07160314751942343,-0.6024314565224486,-0.0468291384305098,0.14056909150645172,0.07165067490463799,-0.29844074394813425,-0.7848139253071613,4.127469703983693
9,0.1731654661186163,-0.06368208561282691,0.8874343269842856,-0.14488732289192494,-0.8016753750369184,0.06444537083850137,0.4666536437925209,0.14128148580555464,-0.14369222251720476,0.17137729387748943,-0.4050247131568342,1.2740727472149915,0.3251240702288857,-0.2904654996639699,-0.34825434664669114,0.18169561930051584,0.13273644469710766,0.15968053682102515,-0.04431282425180396,0.1529527117177287,3.9773056686945174
10,0.02564242244970974,0.26328808934358067,0.012465311387341669,-0.12477572530912755,-0.013778866241374583,0.05798364389449012,0.11303480525158817,0.03481592966157171,-0.021039033752979577,0.12479784516264585,0.19273386863427006,0.16937045646653376,-0.06971161261000824,-0.3290250305941592,-0.11449040952197409,-0.0016213169737103596,0.16497256888630005,-0.0071699166528421685,-0.0999507347882394,0.04480215887172998,0.35058593369068675
